SourceElementKey,BlockfaceName,SideOfStreet,ParkingTimeLimitCategory,ParkingSpaceCount,PaidParkingArea,PaidParkingSubArea,PaidParkingRate,ParkingCategory,longitude,latitude
88546,S JACKSON ST BETWEEN 6TH AVE S AND MAYNARD AVE S,S,120,2,Chinatown/ID,Edge,,Paid Parking,122.32573848,47.59910134
46765,12TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST,W,120,6,University District,Core,,Paid Parking,122.31547518,47.66222556
34309,MARION ST BETWEEN MINOR AVE AND BOYLSTON AVE,NW,120,19,First Hill,,,Paid Parking,122.32232547,47.60961874
35837,UNIVERSITY WAY NE BETWEEN NE PACIFIC ST AND NE 40TH ST,W,120,14,University District,Core,,Paid Parking,122.31339781,47.65443374
81130,THOMAS ST BETWEEN DEXTER AVE N AND 8TH AVE N,S,120,8,South Lake Union,South,,Paid Parking,122.34170543,47.62080932
81453,WARREN PL BETWEEN 1ST AVE AND DENNY WAY,W,240,5,Belltown,North,,Paid Parking,122.35423094,47.61831049
20186,S FERDINAND ST BETWEEN 37TH AVE S AND RAINIER AVE S,S,120,2,Columbia City,,,Paid Parking,122.28559368,47.5577952
13214,UNIVERSITY WAY NE BETWEEN NE 42ND ST AND NE 43RD ST,E,120,8,University District,Core,,Paid Parking,122.31309548,47.65901419
11106,JAMES ST BETWEEN YESLER WAY AND 2ND AVE,SE,120,9,Pioneer Square,Core,,Paid Parking,122.33299949,47.60202939
134962,DEXTER AVE N BETWEEN ALOHA ST AND WARD ST,E,120,4,South Lake Union,North,,Paid Parking,122.34221309,47.62759084
2926,2ND AVE S BETWEEN S MAIN ST AND S JACKSON ST,E,120,7,Pioneer Square,Core,,Paid Parking,122.33144581,47.59962608
24034,1ST AVE BETWEEN SPRING ST AND SENECA ST,NE,120,9,Commercial Core,Waterfront,,Paid Parking,122.33712798,47.60580256
8829,ALASKAN WAY BETWEEN MADISON ST AND SPRING ST,SW,240,11,Commercial Core,Waterfront,,Paid Parking,122.33885551,47.60409058
10217,ELLIOTT AVE BETWEEN VINE ST AND CEDAR ST,SW,240,4,Belltown,North,,Paid Parking,122.3519287,47.61414801
79886,MINOR AVE BETWEEN UNIVERSITY ST AND UNION ST,NE,120,8,First Hill,,,Restricted Parking Zone,122.3263733,47.61247157
58401,TERRY AVE BETWEEN TERRACE ST AND JEFFERSON ST,SW,120,5,First Hill,,,Restricted Parking Zone,122.32272057,47.60492706
56690,LENORA ST BETWEEN 7TH AVE AND 8TH AVE,SE,120,5,Denny Triangle,South,,Paid Parking,122.33838309,47.61602424
37186,E PINE ST BETWEEN BROADWAY AND NAGLE PL,S,120,6,Pike-Pine,,,Paid Parking,122.32035615,47.61518362
56358,JOHN ST BETWEEN WESTLAKE AVE N AND TERRY AVE N,S,600,2,South Lake Union,South,,Paid Parking,122.3378255,47.61963986
11717,MAYNARD AVE S BETWEEN S MAIN ST AND S JACKSON ST,W,120,4,Chinatown/ID,Edge,,Paid Parking,122.32515508,47.59961466
58513,UNIVERSITY WAY NE BETWEEN NE 41ST ST AND NE 42ND ST,W,120,8,University District,Core,,Paid Parking,122.3133129,47.65753313
13293,VINE ST BETWEEN ELLIOTT AVE AND WESTERN AVE,NW,240,7,Belltown,North,,Paid Parking,122.35103705,47.61431849
48770,24TH AVE NW BETWEEN NW MARKET ST AND NW 56TH ST,E,240,6,Ballard,Edge,,Paid Parking,122.38743204,47.66909241
16942,NE 42ND ST BETWEEN UNIVERSITY WAY NE AND 15TH AVE NE,S,120,6,University District,Core,,Paid Parking,122.31261031,47.65825298
54986,CLAY ST BETWEEN 3RD AVE AND 4TH AVE,SE,240,8,Belltown,North,,Paid Parking,122.34929581,47.61799756
20833,S KING ST BETWEEN ALASKAN E RDWY WAY S AND 1ST AVE S,N,120,1,Pioneer Square,Edge,,Paid Parking,122.33482809,47.59836415
9110,BALLARD AVE NW BETWEEN NW DOCK PL AND NW IONE PL,NE,240,4,Ballard,Edge,,Paid Parking,122.38119769,47.6648245
54450,BELMONT AVE BETWEEN E PIKE ST AND E PINE ST,E,120,11,Pike-Pine,,,Paid Parking,122.32435615,47.61468365
77382,BROADWAY CT BETWEEN E SENECA ST AND E UNION ST,E,240,7,Pike-Pine,,,Paid Parking,122.31980685,47.61255277
59045,YALE AVE N BETWEEN VALLEY ST AND ALOHA ST,W,600,7,South Lake Union,North,,Paid Parking,122.33093328,47.62641488
9470,BROADWAY E BETWEEN E DENNY WAY AND E OLIVE WAY,E,120,11,Capitol Hill,South,,Paid Parking,122.32075419,47.61932307
35718,TERRY AVE BETWEEN ALDER ST AND TERRACE ST,NE,120,9,First Hill,,,Restricted Parking Zone,122.32195506,47.60425599
48213,20TH AVE NW BETWEEN RUSSELL AVE NW AND NW MARKET ST,W,240,5,Ballard,Edge,,Paid Parking,122.38223594,47.66837114
79741,MELROSE AVE BETWEEN PIKE ST AND PINE ST,W,120,8,Pike-Pine,,,Paid Parking,122.3279937,47.61473559
34310,MARION ST BETWEEN MINOR AVE AND BOYLSTON AVE,SE,120,17,First Hill,,,Paid Parking,122.32223248,47.60952224
11873,MINOR AVE BETWEEN MADISON ST AND SPRING ST,SW,120,3,First Hill,,,Paid Parking,122.32444208,47.61015018
13086,TERRY AVE BETWEEN MADISON ST AND SPRING ST,NE,120,4,First Hill,,,Paid Parking,122.32653473,47.6092845
34306,MARION ST BETWEEN TERRY AVE AND BOREN AVE,SE,120,6,First Hill,,,Paid Parking,122.32500871,47.60835777
53681,8TH AVE S BETWEEN S JACKSON ST AND S KING ST,W,120,4,Chinatown/ID,Edge,,Paid Parking,122.32256818,47.5987507
56686,LENORA ST BETWEEN 5TH AVE AND 6TH AVE,SE,120,4,Belltown,South,,Paid Parking,122.33998391,47.61478689
12878,STEWART ST BETWEEN 2ND AVE AND 3RD AVE,SE,120,4,Commercial Core,Retail,,Paid Parking,122.33994252,47.61126224
36121,WESTERN AVE BETWEEN CEDAR ST AND CLAY ST,SW,240,6,Belltown,North,,Paid Parking,122.35199635,47.61536129
24558,12TH AVE BETWEEN E MARION ST AND E SPRING ST,E,120,6,12th Avenue,,,Paid Parking,122.31666155,47.61099386
53806,9TH AVE BETWEEN VIRGINIA ST AND LENORA ST,NE,240,6,Denny Triangle,North,,Paid Parking,122.33632144,47.61680818
76417,9TH AVE BETWEEN SPRING ST AND SENECA ST,SW,120,5,First Hill,,,Paid Parking,122.32843867,47.60945231
11869,MINOR AVE BETWEEN MARION ST AND MADISON ST,SW,120,5,First Hill,,,Paid Parking,122.32377268,47.60941799
80742,SENECA ST BETWEEN TERRY AVE AND BOREN AVE,SE,120,9,First Hill,,,Paid Parking,122.3269907,47.61045314
8837,ALASKAN WAY BETWEEN WALL ST AND VINE ST,SW,240,6,Belltown,North,,Paid Parking,122.35168194,47.61296761
69089,10TH AVE BETWEEN E SENECA ST AND E UNION ST,W,240,7,Pike-Pine,,,Paid Parking,122.31950293,47.6125547
21765,S WASHINGTON ST BETWEEN ALASKAN E RDWY WAY S AND 1ST AVE S,N,120,6,Pioneer Square,Edge,,Paid Parking,122.33489185,47.60093944
58489,UNIVERSITY ST BETWEEN ALASKAN E RDWY WAY AND WESTERN AVE,NW,120,2,Commercial Core,Waterfront,,Paid Parking,122.33974212,47.6062271
46725,12TH AVE BETWEEN E JEFFERSON ST AND E BARCLAY CT,W,120,5,12th Avenue,,,Paid Parking,122.31688577,47.60654082
62437,NE 64TH ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,N,240,4,Roosevelt,,,Paid Parking,122.31649633,47.67503976
9422,BOYLSTON AVE BETWEEN MADISON ST AND SPRING ST,NE,120,4,First Hill,,,Paid Parking,122.32210446,47.61113665
10873,HARRISON ST BETWEEN 8TH AVE N AND 9TH AVE N,N,600,5,South Lake Union,South,,Paid Parking,122.34041259,47.62212546
27393,3RD AVE S BETWEEN YESLER WAY AND S WASHINGTON ST,W,120,3,Pioneer Square,Edge,,Paid Parking,122.33034753,47.60129268
18166,NE MAPLE LEAF PL BETWEEN EAST GREEN LAKE DR N AND WOODLAWN AVE NE,SE,120,5,Green Lake,,,Paid Parking,122.32559295,47.68090582
80570,ROOSEVELT WAY NE BETWEEN NE 42ND S ST AND NE 42ND N ST,E,240,7,University District,Edge,,Paid Parking,122.31771051,47.65792032
35237,ROOSEVELT WAY NE BETWEEN NE 43RD N ST AND NE 45TH ST,W,240,6,University District,Edge,,Paid Parking,122.31780478,47.66054298
83242,N 36TH ST BETWEEN FREMONT PL N AND FREMONT AVE N,S,120,11,Fremont,,,Paid Parking,122.35054548,47.65135825
14702,E PINE ST BETWEEN 14TH AVE AND 15TH AVE,S,120,7,Pike-Pine,,,Paid Parking,122.3134857,47.61522976
77558,CHERRY ST BETWEEN 9TH AVE AND TERRY AVE,SE,120,12,First Hill,,,Restricted Parking Zone,122.32478402,47.60646959
31894,BATTERY ST BETWEEN 3RD AVE AND 4TH AVE,SE,240,2,Belltown,North,,Paid Parking,122.34555473,47.61578617
4442,3RD AVE BETWEEN CLAY ST AND BROAD ST,NE,240,8,Belltown,North,,Paid Parking,122.35022717,47.61801873
58081,SENECA ST BETWEEN 5TH AVE AND 6TH AVE,NW,120,10,Commercial Core,Retail,,Paid Parking,122.33263214,47.60825757
35846,UNIVERSITY WAY NE BETWEEN NE 45TH ST AND NE 47TH ST,E,120,13,University District,Core,,Paid Parking,122.31303072,47.66216493
35838,UNIVERSITY WAY NE BETWEEN NE PACIFIC ST AND NE 40TH ST,E,120,12,University District,Core,,Paid Parking,122.31321285,47.65436312
8374,8TH AVE BETWEEN CHERRY ST AND COLUMBIA ST,NE,120,7,First Hill,,,Paid Parking,122.3267698,47.60618899
77549,CHERRY ST BETWEEN 3RD AVE AND 4TH AVE,NW,120,6,Commercial Core,Financial,,Paid Parking,122.33155793,47.60376907
37177,E PINE ST BETWEEN BELMONT AVE AND BOYLSTON AVE,N,120,7,Pike-Pine,,,Paid Parking,122.3239188,47.61530499
69277,11TH AVE BETWEEN E MADISON ST AND E UNION ST,W,120,3,Pike-Pine,,,Paid Parking,122.31820872,47.61259197
63126,NE BOAT ST BETWEEN NE BOAT WR ST AND BROOKLYN AVE NE,SW,120,19,University District,Core,,Paid Parking,122.3162868,47.65239047
59038,YALE AVE N BETWEEN HARRISON ST AND REPUBLICAN ST,E,120,10,South Lake Union,South,,Paid Parking,122.3303386,47.62254634
56349,JOHN ST BETWEEN AURORA NB AVE N AND DEXTER AVE N,N,600,3,South Lake Union,South,,Paid Parking,122.34299816,47.61980442
8305,7TH AVE S BETWEEN S WELLER ST AND S LANE ST,W,120,7,Chinatown/ID,Core,,Paid Parking,122.32388013,47.5970904
76986,BATTERY ST BETWEEN 2ND AVE AND 3RD AVE,SE,240,8,Belltown,North,,Carpool Parking,122.34644272,47.61507876
80829,SPRING ST BETWEEN ALASKAN E RDWY WAY AND WESTERN AVE,NW,120,3,Commercial Core,Waterfront,,Carpool Parking,122.33844059,47.60482919
69281,11TH AVE BETWEEN E UNION ST AND E PIKE ST,W,120,4,Pike-Pine,,,Paid Parking,122.31824513,47.61350928
64317,NW MARKET ST BETWEEN 17TH AVE NW AND BARNES AVE NW,N,240,8,Ballard,Edge,,Paid Parking,122.37964963,47.66875441
24569,12TH AVE BETWEEN E PIKE ST AND E PINE ST,W,120,3,Pike-Pine,,,Paid Parking,122.31696681,47.61469392
36118,WESTERN AVE BETWEEN VINE ST AND CEDAR ST,NE,240,7,Belltown,North,,Paid Parking,122.35093211,47.61489953
59962,E PIKE ST BETWEEN 10TH AVE AND 11TH AVE,S,120,7,Pike-Pine,,,Paid Parking,122.3187867,47.61401857
12601,ROOSEVELT WAY NE BETWEEN NE 66TH ST AND NE 67TH ST,W,240,8,Roosevelt,,,Paid Parking,122.31746344,47.6769156
94611,FAIRVIEW NR AVE N BETWEEN WARD ST AND YALE AVE N,SE,120,27,South Lake Union,North,,Paid Parking,122.33167587,47.62831225
24834,14TH AVE BETWEEN E PIKE ST AND E PINE ST,E,120,12,Pike-Pine,,,Paid Parking,122.31416404,47.61468753
76357,8TH AVE S BETWEEN S WELLER ST AND S LANE ST,W,120,7,Chinatown/ID,Edge,,Paid Parking,122.32257506,47.59708557
12546,REPUBLICAN ST BETWEEN BOREN AVE N AND FAIRVIEW AVE N,S,120,9,South Lake Union,South,,Paid Parking,122.33511002,47.62313865
54738,BROADWAY E BETWEEN E REPUBLICAN ST AND E MERCER ST,E,120,5,Capitol Hill,North,,Paid Parking,122.32081137,47.62368073
7998,6TH AVE BETWEEN WESTLAKE AVE AND VIRGINIA ST,NE,120,5,Denny Triangle,South,,Paid Parking,122.33800086,47.61430793
62097,NE 47TH ST BETWEEN 12TH AVE NE AND BROOKLYN AVE NE,N,120,5,University District,Core,,Paid Parking,122.31476166,47.66316448
94732,NW 54TH SR ST BETWEEN 30TH WR AVE NW AND 32ND AVE NW,S,240,40,Ballard Locks,,,Paid Parking,122.39716918,47.66738001
57077,MERCER ST BETWEEN 3RD AVE N AND 4TH AVE N,N,240,14,Uptown,Edge,,Paid Parking,122.35019179,47.62465764
58610,VINE ST BETWEEN ALASKAN WAY AND ELLIOTT AVE,SE,240,4,Belltown,North,,Paid Parking,122.35167048,47.6136009
57377,OLIVE WAY BETWEEN 4TH AVE AND 5TH AVE,NW,120,8,Commercial Core,Retail,,Paid Parking,122.33802771,47.61248557
58078,SENECA ST BETWEEN 1ST AVE AND 2ND AVE,SE,120,3,Commercial Core,Retail,,Paid Parking,122.33693505,47.6063023
63125,NE BOAT ST BETWEEN NE BOAT WR ST AND BROOKLYN AVE NE,NE,120,33,University District,Core,,Paid Parking,122.31616438,47.6524982
2793,2ND AVE N BETWEEN JOHN ST AND THOMAS ST,W,240,9,Uptown,Edge,,Paid Parking,122.35293883,47.62036489
11133,JOHN ST BETWEEN 4TH AVE N AND 5TH AVE N,N,600,7,Uptown Triangle,,,Paid Parking,122.34817375,47.61980447
36009,WARREN AVE N BETWEEN JOHN ST AND THOMAS ST,W,240,12,Uptown,Edge,,Paid Parking,122.3542549,47.6203341
82222,E MADISON ST BETWEEN 13TH AVE AND 14TH AVE,SE,120,10,Pike-Pine,,,Paid Parking,122.31489685,47.61353252
60005,E PINE ST BETWEEN 10TH AVE AND 11TH AVE,N,120,10,Pike-Pine,,,Paid Parking,122.31886853,47.61534533
35946,WALL ST BETWEEN 4TH AVE AND 5TH AVE,SE,240,8,Belltown,North,,Paid Parking,122.34567306,47.61698844
57197,MINOR AVE N BETWEEN REPUBLICAN ST AND MERCER ST,W,600,6,South Lake Union,South,,Paid Parking,122.33310076,47.62371398
14678,E PIKE ST BETWEEN 11TH AVE AND 12TH AVE,S,120,5,Pike-Pine,,,Paid Parking,122.31750336,47.61402223
54725,BROADWAY BETWEEN E PIKE ST AND E PINE ST,W,120,10,Pike-Pine,,,Paid Parking,122.32089936,47.61467932
12766,SENECA ST BETWEEN ALASKAN E RDWY WAY AND WESTERN AVE,SE,120,6,Commercial Core,Waterfront,,Paid Parking,122.33899802,47.6054475
42962,S JACKSON ST BETWEEN MAYNARD AVE S AND 7TH AVE S,S,120,2,Chinatown/ID,Edge,,Paid Parking,122.32442919,47.59910748
70741,2ND AVE BETWEEN PINE ST AND STEWART ST,SW,120,2,Commercial Core,Retail,,Paid Parking,122.34023752,47.61057612
13298,VINE ST BETWEEN 5TH AVE AND DENNY WAY,SE,240,6,Belltown,North,,Paid Parking,122.34572231,47.61819148
25718,2ND AVE BETWEEN VINE ST AND CEDAR ST,NE,240,4,Belltown,North,,Paid Parking,122.34921056,47.61624542
35842,UNIVERSITY WAY NE BETWEEN NE CAMPUS WB PY AND NE 41ST ST,E,120,5,University District,Core,,Paid Parking,122.31316591,47.65648421
85385,NE 72ND ST BETWEEN WOODLAWN AVE NE AND 5TH AVE NE,N,120,12,Green Lake,,,Paid Parking,122.32377375,47.6807603
58613,VINE ST BETWEEN WESTERN AVE AND 1ST AVE,NW,240,5,Belltown,North,,Paid Parking,122.35017322,47.61498599
56346,JOHN ST BETWEEN TAYLOR AVE N AND 6TH AVE N,S,600,3,Uptown Triangle,,,Paid Parking,122.3457077,47.61965023
13798,YALE AVE N BETWEEN MERCER ST AND DEAD END 1,E,120,8,South Lake Union,South,,Restricted Parking Zone,122.3304927,47.62465974
80541,REPUBLICAN ST BETWEEN 4TH AVE N AND 5TH AVE N,N,240,8,Uptown,Edge,,Paid Parking,122.34824461,47.62332775
55409,DILLING WAY BETWEEN 3RD AVE AND 4TH AVE,NW,120,7,Pioneer Square,Edge,,Paid Parking,122.32980717,47.60197155
25710,2ND AVE BETWEEN BLANCHARD ST AND BELL ST,NE,120,7,Belltown,South,,Paid Parking,122.34489711,47.61369828
69094,10TH AVE BETWEEN E UNION ST AND E PIKE ST,E,120,5,Pike-Pine,,,Paid Parking,122.31932705,47.61349811
24265,1ST AVE W BETWEEN W JOHN ST AND W THOMAS ST,W,240,11,Uptown,Edge,,Paid Parking,122.35812152,47.62037124
11785,MERCER ST BETWEEN PONTIUS AVE N AND YALE AVE N,N,120,8,South Lake Union,South,,Restricted Parking Zone,122.33106904,47.62432312
36114,WESTERN AVE BETWEEN WALL ST AND VINE ST,NE,240,8,Belltown,North,,Paid Parking,122.35002003,47.61435994
8101,6TH AVE S BETWEEN S LANE ST AND S DEARBORN ST,W,120,4,Chinatown/ID,Edge,,Paid Parking,122.32645712,47.59628699
75769,6TH AVE BETWEEN COLUMBIA ST AND MARION ST,SW,120,20,Commercial Core,Financial,,Carpool Parking,122.32978967,47.60591026
1010,1ST AVE BETWEEN MADISON ST AND SPRING ST,NE,120,5,Commercial Core,Waterfront,,Paid Parking,122.33644748,47.6051007
33746,JOHN ST BETWEEN PONTIUS E AVE N AND YALE AVE N,S,120,8,South Lake Union,South,,Paid Parking,122.33109105,47.61959829
80882,STEWART ST BETWEEN 4TH AVE AND 5TH AVE,SE,120,8,Belltown,South,,Paid Parking,122.33820631,47.61259253
8005,6TH AVE BETWEEN LENORA ST AND BLANCHARD ST,SW,240,8,Denny Triangle,North,,Paid Parking,122.34032614,47.6154538
81342,WALL ST BETWEEN 5TH AVE AND 6TH AVE,SE,240,5,Belltown,North,,Paid Parking,122.34481093,47.61765602
24033,1ST AVE BETWEEN SPRING ST AND SENECA ST,SW,120,6,Commercial Core,Waterfront,,Paid Parking,122.3372891,47.60570774
31854,BALLARD AVE NW BETWEEN 22ND AVE NW AND NW MARKET ST,NE,120,14,Ballard,Core,,Paid Parking,122.38558818,47.66824127
74034,4TH AVE BETWEEN BATTERY ST AND WALL ST,NE,240,9,Belltown,North,,Paid Parking,122.34561889,47.61648112
13102,TERRY AVE BETWEEN VIRGINIA ST AND LENORA ST,NE,240,3,Denny Triangle,North,,Paid Parking,122.3355126,47.6174762
59058,YESLER WAY BETWEEN JAMES ST AND OCCIDENTAL AVE S,S,120,7,Pioneer Square,Core,,Paid Parking,122.33344092,47.60165556
58413,TERRY AVE BETWEEN MARION ST AND MADISON ST,SW,120,3,First Hill,,,Paid Parking,122.32599167,47.6084865
35422,SENECA ST BETWEEN 3RD AVE AND 4TH AVE,SE,120,7,Commercial Core,Retail,,Paid Parking,122.33471437,47.60723119
18622,NW 56TH ST BETWEEN 20TH AVE NW AND 22ND AVE NW,S,240,17,Ballard,Edge,,Paid Parking,122.38343106,47.66937637
9677,CEDAR ST BETWEEN 1ST AVE AND 2ND AVE,NW,240,7,Belltown,North,,Paid Parking,122.35024738,47.61621189
56345,JOHN ST BETWEEN TAYLOR AVE N AND 6TH AVE N,N,600,7,Uptown Triangle,,,Paid Parking,122.34565175,47.61981452
80946,SUMMIT AVE BETWEEN SPRING ST AND SENECA ST,NE,120,6,First Hill,,,Paid Parking,122.32382655,47.61137505
8302,7TH AVE S BETWEEN S KING ST AND S WELLER ST,E,120,6,Chinatown/ID,Core,,Paid Parking,122.32365809,47.59790424
36313,WOODLAWN AVE NE BETWEEN NE 71ST ST AND NE 72ND ST,W,120,6,Green Lake,,,Paid Parking,122.32468599,47.68015976
80950,SUMMIT AVE BETWEEN E PIKE ST AND E PINE ST,E,120,8,Pike-Pine,,,Restricted Parking Zone,122.32542038,47.61467202
58802,WESTERN AVE BETWEEN SPRING ST AND SENECA ST,NE,120,5,Commercial Core,Waterfront,,Paid Parking,122.33823893,47.60533893
74030,4TH AVE BETWEEN LENORA ST AND BLANCHARD ST,NE,120,4,Belltown,South,,Paid Parking,122.34189516,47.61428003
21773,S WASHINGTON ST BETWEEN 3RD AVE S AND 4TH AVE S,N,120,7,Pioneer Square,Edge,,Paid Parking,122.32969194,47.60094492
1214,1ST AVE S BETWEEN YESLER WAY AND S WASHINGTON ST,E,120,11,Pioneer Square,Core,,Paid Parking,122.3340747,47.60129576
80953,SUMMIT AVE BETWEEN E PINE ST AND E OLIVE ST,W,120,6,Capitol Hill,South,,Restricted Parking Zone,122.32564569,47.61580147
43942,S WELLER ST BETWEEN 5TH AVE S AND 6TH AVE S,S,120,5,Chinatown/ID,Edge,,Paid Parking,122.32699509,47.59744736
80538,REPUBLICAN ST BETWEEN 1ST AVE N AND WARREN AVE N,S,240,9,Uptown,Edge,,Paid Parking,122.35471799,47.62319221
59062,YESLER WAY BETWEEN OCCIDENTAL AVE S AND 2ND AVE,S,120,5,Pioneer Square,Core,,Paid Parking,122.33240274,47.60165661
30697,6TH AVE BETWEEN PIKE ST AND PINE ST,SW,120,5,Commercial Core,Retail,,Paid Parking,122.33500784,47.61160687
80894,STEWART ST BETWEEN 9TH AVE AND TERRY AVE,SE,240,5,Denny Triangle,North,,Paid Parking,122.33392949,47.61590837
9722,CLAY ST BETWEEN 1ST AVE AND 2ND AVE,SE,240,13,Belltown,North,,Paid Parking,122.35102727,47.61663318
10801,HARRISON ST BETWEEN PONTIUS AVE N AND YALE AVE N,N,120,5,South Lake Union,South,,Paid Parking,122.33109893,47.62203842
37142,E PIKE ST BETWEEN 13TH AVE AND 14TH AVE,S,120,10,Pike-Pine,,,Paid Parking,122.31487795,47.61404624
89526,S WASHINGTON ST BETWEEN OCCIDENTAL AVE S AND 2ND AVE S,S,120,6,Pioneer Square,Core,,Paid Parking,122.33232649,47.60081755
8862,ALASKAN E RDWY WAY BETWEEN SENECA ST AND UNIVERSITY ST,NE,240,8,Commercial Core,Waterfront,,Paid Parking,122.33969315,47.60572921
33677,HOWELL ST BETWEEN YALE AVE AND EASTLAKE AVE,NW,240,4,Denny Triangle,North,,Paid Parking,122.329559,47.61771697
28953,4TH AVE BETWEEN BELL ST AND BATTERY ST,SW,240,5,Belltown,North,,Paid Parking,122.34465728,47.61568669
35242,ROOSEVELT WAY NE BETWEEN NE 45TH ST AND NE 47TH ST,E,240,14,University District,Edge,,Paid Parking,122.31736467,47.66223912
20834,S KING ST BETWEEN ALASKAN E RDWY WAY S AND 1ST AVE S,S,120,6,Pioneer Square,Edge,,Paid Parking,122.33481248,47.59821882
46409,1ST AVE S BETWEEN S KING ST AND RAILROAD N WAY S,W,120,13,Pioneer Square,Edge,,Paid Parking,122.33432548,47.59737065
9674,CEDAR ST BETWEEN ELLIOTT AVE AND WESTERN AVE,SE,240,9,Belltown,North,,Paid Parking,122.35180404,47.61477551
14954,E UNION ST BETWEEN 10TH AVE AND 11TH AVE,S,120,5,Pike-Pine,,,Paid Parking,122.31876337,47.612867
34837,PIKE ST BETWEEN 4TH AVE AND 5TH AVE,NW,120,4,Commercial Core,Retail,,Paid Parking,122.33621419,47.61050049
43946,S WELLER ST BETWEEN 8TH AVE S AND DEAD END,S,120,5,Chinatown/ID,Edge,,Paid Parking,122.32201036,47.59743922
79881,MINOR AVE BETWEEN SENECA ST AND UNIVERSITY ST,SW,120,8,First Hill,,,Restricted Parking Zone,122.32573646,47.61157561
33990,LENORA ST BETWEEN 4TH AVE AND 5TH AVE,SE,120,4,Belltown,South,,Paid Parking,122.34083495,47.6141247
81198,UNION ST BETWEEN BOREN AVE AND MINOR AVE,SE,120,7,First Hill,,,Restricted Parking Zone,122.327372,47.61268211
10877,HARVARD AVE BETWEEN SPRING ST AND SENECA ST,SW,120,7,First Hill,,,Paid Parking,122.32181013,47.61228667
8854,ALASKAN E RDWY WAY BETWEEN MADISON ST AND SPRING ST,NE,240,13,Commercial Core,Waterfront,,Paid Parking,122.3383856,47.60431112
9462,BROADWAY BETWEEN XW E OLIVE ST AND E HOWELL ST,E,120,5,Capitol Hill,South,,Paid Parking,122.32072453,47.61695112
81493,WESTLAKE AVE N BETWEEN HARRISON ST AND REPUBLICAN ST,W,120,4,South Lake Union,South,,Paid Parking,122.33858071,47.62263115
87257,NW MARKET ST BETWEEN RUSSELL AVE NW AND LEARY AVE NW,N,120,8,Ballard,Core,,Paid Parking,122.38387385,47.66875978
39329,NE 41ST ST BETWEEN 11TH AVE NE AND 12TH AVE NE,N,240,6,University District,Edge,,Paid Parking,122.31611873,47.65693475
55025,COLUMBIA ST BETWEEN 9TH AVE AND TERRY AVE,NW,120,7,First Hill,,,Paid Parking,122.32553133,47.60726592
81210,UNIVERSITY WAY NE BETWEEN NE 43RD ST AND NE 45TH ST,E,120,7,University District,Core,,Paid Parking,122.3130565,47.66049967
58193,SPRING ST BETWEEN TERRY AVE AND BOREN AVE,NW,120,4,First Hill,,,Paid Parking,122.32643589,47.6098468
51494,4TH AVE N BETWEEN DENNY WAY AND BROAD ST,E,240,18,Uptown Triangle,,,Paid Parking,122.34879148,47.61914516
80001,OCCIDENTAL AVE S BETWEEN S KING W ST AND RAILROAD WAY S,W,120,7,Pioneer Square,Edge,,Paid Parking,122.33338994,47.59675354
36141,WESTLAKE AVE BETWEEN LENORA ST AND BLANCHARD ST,W,240,8,Denny Triangle,North,,Paid Parking,122.33832365,47.61711289
35693,TAYLOR AVE N BETWEEN DENNY WAY AND JOHN ST,W,600,7,Uptown Triangle,,,Paid Parking,122.34644101,47.61914667
80881,STEWART ST BETWEEN 4TH AVE AND 5TH AVE,NW,120,4,Belltown,South,,Paid Parking,122.33838365,47.61267196
80185,PIKE ST BETWEEN BOREN AVE AND MELROSE AVE,NW,120,2,Pike-Pine,,,Paid Parking,122.32836673,47.6137818
59702,E MADISON ST BETWEEN BROADWAY CT AND 10TH AVE,SE,240,3,Pike-Pine,,,Paid Parking,122.3195596,47.61159553
9146,BATTERY ST BETWEEN ELLIOTT AVE AND WESTERN AVE,SE,240,7,Belltown,North,,Paid Parking,122.34900092,47.61311777
80594,ROOSEVELT WAY NE BETWEEN NE 63RD ST AND NE 64TH ST,E,240,10,Roosevelt,,,Paid Parking,122.31728206,47.6745558
35850,UNIVERSITY WAY NE BETWEEN NE 47TH ST AND NE 50TH ST,E,120,21,University District,Core,,Paid Parking,122.3129946,47.66399698
62093,NE 47TH ST BETWEEN ROOSEVELT WAY NE AND 11TH AVE NE,N,240,6,University District,Edge,,Paid Parking,122.31689232,47.66317097
88629,S KING ST BETWEEN 2ND AVE S AND 3RD AVE S,N,120,14,Pioneer Square,Edge,,Paid Parking,122.33097862,47.59835951
46729,12TH AVE BETWEEN E BARCLAY CT AND E JAMES CT,W,120,7,12th Avenue,,,Paid Parking,122.31688559,47.6071051
36125,WESTERN AVE BETWEEN EAGLE ST AND BAY ST,SW,240,16,Belltown,North,,Paid Parking,122.35538416,47.61733474
8306,7TH AVE S BETWEEN S WELLER ST AND S LANE ST,E,120,8,Chinatown/ID,Core,,Paid Parking,122.32363696,47.59708721
80834,SPRING ST BETWEEN 1ST AVE AND 2ND AVE,SE,120,9,Commercial Core,Financial,,Carpool Parking,122.33625415,47.60561037
57902,ROOSEVELT WAY NE BETWEEN NE 47TH ST AND NE 50TH ST,E,240,18,University District,Edge,,Paid Parking,122.31732455,47.66400658
